case_id,k,_n_nonterm,y,p
1-738808715,3,7,0,0.077191696
1-738808715,4,7,0,0.0806013
1-738808715,5,7,0,0.08239139
1-738808715,6,7,0,0.10496564
1-738808715,7,7,0,0.0934861
1-738809521,1,4,0,0.10887827
1-738809521,2,4,0,0.114962004
1-738809521,3,4,0,0.1448827
1-738809521,4,4,0,0.16817522
1-738812756,1,3,0,0.08873128
1-738812756,2,3,0,0.0692323
1-738812756,3,3,0,0.08554538
1-738817708,1,8,0,0.0964365
1-738817708,2,8,0,0.09585575
1-738817708,3,8,0,0.13760778
1-738817708,4,8,0,0.17943317
1-738817708,5,8,0,0.19589047
1-738817708,6,8,0,0.18393785
1-738817708,7,8,0,0.18342224
1-738817708,8,8,0,0.14836226
1-738827857,1,11,0,0.14094879
1-738827857,2,11,0,0.17244235
1-738827857,3,11,0,0.21729957
1-738827857,4,11,0,0.2172162
1-738827857,5,11,0,0.24259587
1-738827857,6,11,0,0.23857684
1-738827857,7,11,0,0.21252823
1-738827857,8,11,0,0.24789944
1-738827857,9,11,0,0.2233158
1-738827857,10,11,0,0.24638653
1-738827857,11,11,0,0.22160886
1-738827966,1,2,0,0.07249591
1-738827966,2,2,0,0.07249591
1-738894209,1,5,0,0.095455386
1-738894209,2,5,0,0.09603118
1-738894209,3,5,0,0.14281726
1-738894209,4,5,0,0.19920743
1-738894209,5,5,0,0.20127882
1-738894462,1,4,0,0.09218285
1-738894462,2,4,0,0.094400935
1-738894462,3,4,0,0.1057933
1-738894462,4,4,0,0.15461019
1-738896771,1,6,0,0.07772538
1-738896771,2,6,0,0.08224048
1-738896771,3,6,0,0.1523045
1-738896771,4,6,0,0.14760959
1-738896771,5,6,0,0.13713309
1-738896771,6,6,0,0.16183013
1-738897474,1,8,0,0.090798095
1-738897474,2,8,0,0.09024792
1-738897474,3,8,0,0.10587658
1-738897474,4,8,0,0.11662759
1-738897474,5,8,0,0.13294835
1-738897474,6,8,0,0.12090281
1-738897474,7,8,0,0.15967602
1-738897474,8,8,0,0.13732794
1-738897791,1,2,0,0.075707555
1-738897791,2,2,0,0.089818105
1-739173471,1,3,1,0.09182092
1-739173471,2,3,1,0.09276643
1-739173471,3,3,1,0.17125754
1-739174580,1,2,0,0.06180703
1-739174580,2,2,0,0.07397208
1-739176870,1,2,0,0.08318435
1-739176870,2,2,0,0.081402496
1-739176881,1,2,0,0.09525396
1-739176881,2,2,0,0.112880416
1-739177647,1,2,0,0.08318435
1-739177647,2,2,0,0.081402496
1-739181558,1,2,0,0.075707555
1-739181558,2,2,0,0.075707555
1-739183702,1,2,0,0.08090972
1-739183702,2,2,0,0.08090972
1-739186611,1,4,0,0.09332511
1-739186611,2,4,0,0.09944128
1-739186611,3,4,0,0.20527506
1-739186611,4,4,0,0.16596763
1-739188427,1,4,0,0.14363961
1-739188427,2,4,0,0.14363961
1-739188427,3,4,0,0.17603695
1-739188427,4,4,0,0.49028084
1-739196353,1,4,0,0.08505989
1-739196353,2,4,0,0.08505989
1-739196353,3,4,0,0.11078969
1-739196353,4,4,0,0.10963377
1-739196774,1,4,0,0.08505989
1-739196774,2,4,0,0.08505989
1-739196774,3,4,0,0.12079884
1-739196774,4,4,0,0.12447639
1-739198301,1,5,0,0.076634474
1-739198301,2,5,0,0.074952886
1-739198301,3,5,0,0.09187875
1-739198301,4,5,0,0.13067028
1-739198301,5,5,0,0.11620709
1-739198483,1,2,0,0.061622944
1-739198483,2,2,0,0.07069412
1-739203288,1,16,0,0.08546574
1-739203288,2,16,0,0.08363949
1-739203288,3,16,0,0.11410561
1-739203288,4,16,0,0.13292882
1-739203288,5,16,0,0.13311934
1-739203288,6,16,0,0.17304508
1-739203288,7,16,0,0.22615609
1-739203288,8,16,0,0.19086912
1-739203288,9,16,0,0.18119197
1-739203288,10,16,0,0.16097121
1-739203288,11,16,0,0.18397653
1-739203288,12,16,0,0.6051307
1-739204551,1,2,0,0.077731416
1-739204551,2,2,0,0.077731416
1-739213619,1,7,0,0.078057915
1-739213619,2,7,0,0.078057915
1-739213619,3,7,0,0.11168806
1-739213619,4,7,0,0.108471446
1-739213619,5,7,0,0.11624444
1-739213619,6,7,0,0.13496536
1-739213619,7,7,0,0.11830906
1-739216265,1,4,0,0.090612784
1-739216265,2,4,0,0.090612784
1-739216265,3,4,0,0.21498261
1-739216265,4,4,0,0.20843747
1-739220334,1,2,0,0.08792386
1-739220334,2,2,0,0.08605002
1-739220615,1,2,0,0.08792386
1-739220615,2,2,0,0.08792386
1-739225681,1,7,0,0.15477832
1-739225681,2,7,0,0.14105757
1-739225681,3,7,0,0.14115542
1-739225681,4,7,0,0.11850815
1-739225681,5,7,0,0.13783264
1-739225681,6,7,0,0.13661289
1-739225681,7,7,0,0.15896897
1-739259299,1,5,0,0.076311216
1-739259299,2,5,0,0.0746646
1-739259299,3,5,0,0.09131035
1-739259299,4,5,0,0.18840015
1-739259299,5,5,0,0.8274346
1-739259666,1,2,0,0.08904283
1-739259666,2,2,0,0.08651319
1-739262291,1,2,0,0.078063995
1-739262291,2,2,0,0.07808409
1-739262701,1,3,1,0.08305374
1-739262701,2,3,1,0.08305374
1-739262701,3,3,1,0.1268231
1-739265256,1,9,0,0.0837356
1-739265256,2,9,0,0.10103229
1-739265256,3,9,0,0.11260279
1-739265256,4,9,0,0.12300664
1-739265256,5,9,0,0.13491249
1-739265256,6,9,0,0.14978103
1-739265256,7,9,0,0.13947062
1-739265256,8,9,0,0.16171472
1-739265256,9,9,0,0.13717343
1-739269929,1,10,1,0.10903965
1-739269929,2,10,1,0.09984342
1-739269929,3,10,1,0.12623823
1-739269929,4,10,1,0.10483316
1-739269929,5,10,1,0.12749821
1-739269929,6,10,1,0.1672829
1-739269929,7,10,1,0.20524259
1-739269929,8,10,1,0.19746217
1-739269929,9,10,1,0.17153558
1-739269929,10,10,1,0.20780964
1-739271728,1,2,0,0.08785708
1-739271728,2,2,0,0.08598453
1-739276483,1,2,0,0.078057915
1-739276483,2,2,0,0.07637673
1-739279577,1,2,0,0.078063995
1-739279577,2,2,0,0.07808409
1-739279794,1,3,0,0.10841494
1-739279794,2,3,0,0.1074147
1-739279794,3,3,0,0.13197835
1-739285552,1,2,0,0.080513574
1-739285552,2,2,0,0.1102676
1-739289848,1,2,0,0.07525588
1-739289848,2,2,0,0.07528118
1-739292191,1,4,0,0.106143065
1-739292191,2,4,0,0.106143065
1-739292191,3,4,0,0.12678875
1-739292191,4,4,0,0.13243411
1-739292738,1,2,0,0.09688768
1-739292738,2,2,0,0.09932978
1-739302963,1,2,0,0.07962771
1-739302963,2,2,0,0.07962771
1-739308990,1,2,0,0.08786931
1-739308990,2,2,0,0.08786931
1-739314098,1,2,0,0.077743016
1-739314098,2,2,0,0.077743016
1-739322153,1,22,1,0.15869232
1-739322153,2,22,1,0.15869232
1-739322153,3,22,1,0.18791844
1-739322153,4,22,1,0.22430997
1-739322153,5,22,1,0.25393537
1-739322153,6,22,1,0.22819774
1-739322153,7,22,1,0.2611477
1-739322153,8,22,1,0.20877188
1-739322153,9,22,1,0.24017881
1-739322153,10,22,1,0.21163255
1-739322153,11,22,1,0.24205486
1-739322153,12,22,1,0.33538672
1-739322346,1,2,0,0.086319305
1-739322346,2,2,0,0.09723578
1-739323230,1,4,0,0.08579089
1-739323230,2,4,0,0.08579089
1-739323230,3,4,0,0.17491177
1-739323230,4,4,0,0.15925932
1-739328505,1,2,0,0.07525588
1-739328505,2,2,0,0.07525588
1-739331663,1,5,0,0.076545544
1-739331663,2,5,0,0.076545544
1-739331663,3,5,0,0.08686562
1-739331663,4,5,0,0.11908779
1-739331663,5,5,0,0.102689706
1-739333078,1,2,0,0.08085054
1-739333078,2,2,0,0.08085054
1-739336265,1,4,0,0.08798766
1-739336265,2,4,0,0.09504838
1-739336265,3,4,0,0.12213601
1-739336265,4,4,0,0.098635234
1-739337228,1,6,0,0.066845305
1-739337228,2,6,0,0.07252334
1-739337228,3,6,0,0.09574753
1-739337228,4,6,0,0.09884845
1-739337228,5,6,0,0.08010677
1-739337228,6,6,0,0.092417054
1-739337476,1,2,0,0.08288768
1-739337476,2,2,0,0.081111625
1-739359819,1,2,0,0.082960635
1-739359819,2,2,0,0.082960635
1-739362367,1,4,0,0.082960635
1-739362367,2,4,0,0.082960635
1-739362367,3,4,0,0.12558034
1-739362367,4,4,0,0.12173459
1-739368043,1,2,0,0.091960184
1-739368043,2,2,0,0.09743624
1-739377921,1,2,0,0.12499896
1-739377921,2,2,0,0.1432551
1-739378031,1,9,1,0.22624868
1-739378031,2,9,1,0.22585157
1-739378031,3,9,1,0.2092985
1-739378031,4,9,1,0.20794585
1-739378031,5,9,1,0.2858569
1-739378031,6,9,1,0.2950444
1-739378031,7,9,1,0.25720644
1-739378031,8,9,1,0.3490774
1-739378031,9,9,1,0.537664
1-739384308,1,4,0,0.075352415
1-739384308,2,4,0,0.075352415
1-739384308,3,4,0,0.0977133
1-739384308,4,4,0,0.08684049
1-739384346,1,6,0,0.075352415
1-739384346,2,6,0,0.075352415
1-739384346,3,6,0,0.098633155
1-739384346,4,6,0,0.10127305
1-739384346,5,6,0,0.11883401
1-739384346,6,6,0,0.13492091
1-739399169,1,2,0,0.082123
1-739399169,2,2,0,0.08036189
1-739399384,1,7,0,0.080190144
1-739399384,2,7,0,0.091036834
1-739399384,3,7,0,0.11790328
1-739399384,4,7,0,0.11785882
1-739399384,5,7,0,0.121937595
1-739399384,6,7,0,0.11126902
1-739399384,7,7,0,0.1277457
1-739399730,1,7,0,0.09007388
1-739399730,2,7,0,0.10591915
1-739399730,3,7,0,0.14379011
1-739399730,4,7,0,0.12945862
1-739399730,5,7,0,0.14906542
1-739399730,6,7,0,0.225996
1-739399730,7,7,0,0.26920256
1-739399747,1,7,1,0.085188
1-739399747,2,7,1,0.08659881
1-739399747,3,7,1,0.15739591
1-739399747,4,7,1,0.13520168
1-739399747,5,7,1,0.12966843
1-739399747,6,7,1,0.17993245
1-739399747,7,7,1,0.21060674
1-739401942,1,2,0,0.08251215
1-739401942,2,2,0,0.08200764
1-739402068,1,2,0,0.0754497
1-739402068,2,2,0,0.0754497
1-739402656,1,2,0,0.07514306
1-739402656,2,2,0,0.07516246
1-739403381,1,16,1,0.10754544
1-739403381,2,16,1,0.10519426
1-739403381,3,16,1,0.12413561
1-739403381,4,16,1,0.11944779
1-739403381,5,16,1,0.133052
1-739403381,6,16,1,0.12462116
1-739403381,7,16,1,0.13708085
1-739403381,8,16,1,0.12118988
1-739403381,9,16,1,0.13707465
1-739403381,10,16,1,0.25845093
1-739403381,11,16,1,0.23518783
1-739403381,12,16,1,0.271705
1-739405925,1,3,0,0.076545544
1-739405925,2,3,0,0.089873806
1-739405925,3,3,0,0.13667765
1-739407437,1,6,0,0.07723714
1-739407437,2,6,0,0.07723714
1-739407437,3,6,0,0.11114371
1-739407437,4,6,0,0.12606438
1-739407437,5,6,0,0.13835028
1-739407437,6,6,0,0.10607917
1-739411411,1,5,1,0.08738727
1-739411411,2,5,1,0.450506
1-739411411,3,5,1,0.6066829
1-739411411,4,5,1,0.9321924
1-739411411,5,5,1,0.9742482
1-739415526,1,7,0,0.08285043
1-739415526,2,7,0,0.081075095
1-739415526,3,7,0,0.13135234
1-739415526,4,7,0,0.24368809
1-739415526,5,7,0,0.20337181
1-739415526,6,7,0,0.28750587
1-739415526,7,7,0,0.6339903
1-739425131,1,8,0,0.13898776
1-739425131,2,8,0,0.11433893
1-739425131,3,8,0,0.14210021
1-739425131,4,8,0,0.124393426
1-739425131,5,8,0,0.124016896
1-739425131,6,8,0,0.14008799
1-739425131,7,8,0,0.11446372
1-739425131,8,8,0,0.13365085
1-739425731,1,4,0,0.26828185
1-739425731,2,4,0,0.22984387
1-739425731,3,4,0,0.2371224
1-739425731,4,4,0,0.23970093
1-739426614,1,2,0,0.0754497
1-739426614,2,2,0,0.07382019
1-739426850,1,3,0,0.08091463
1-739426850,2,3,0,0.08383064
1-739426850,3,3,0,0.099637605
1-739432770,1,2,0,0.07544381
1-739432770,2,2,0,0.07544381
1-739437632,1,3,0,0.14441566
1-739437632,2,3,0,0.13900012
1-739437632,3,3,0,0.144221
1-739452230,1,8,0,0.07612627
1-739452230,2,8,0,0.0805566
1-739452230,3,8,0,0.110599004
1-739452230,4,8,0,0.09504437
1-739452230,5,8,0,0.1194935
1-739452230,6,8,0,0.10264172
1-739452230,7,8,0,0.13735025
1-739452230,8,8,0,0.22689694
1-739454546,1,2,0,0.079746224
1-739454546,2,2,0,0.08669212
1-739468120,1,5,0,0.0751372
1-739468120,2,5,0,0.0751372
1-739468120,3,5,0,0.11303517
1-739468120,4,5,0,0.117536046
1-739468120,5,5,0,0.11955049
1-739470471,1,2,0,0.08091463
1-739470471,2,2,0,0.08050104
1-739472317,1,9,1,0.08071374
1-739472317,2,9,1,0.08071374
1-739472317,3,9,1,0.11982277
1-739472317,4,9,1,0.32134032
1-739472317,5,9,1,0.23748837
1-739472317,6,9,1,0.2337615
1-739472317,7,9,1,0.25926068
1-739472317,8,9,1,0.2585361
1-739472317,9,9,1,0.4092532
1-739474661,1,2,0,0.083735906
1-739474661,2,2,0,0.083735906
1-739479711,1,5,0,0.0853453
1-739479711,2,5,0,0.084825076
1-739479711,3,5,0,0.11426461
1-739479711,4,5,0,0.117427796
1-739479711,5,5,0,0.14364398
1-739480593,1,8,0,0.27735958
1-739480593,2,8,0,0.27511904
1-739480593,3,8,0,0.45610067
1-739480593,4,8,0,0.5211079
1-739480593,5,8,0,0.45540613
1-739480593,6,8,0,0.29289952
1-739480593,7,8,0,0.30591312
1-739480593,8,8,0,0.30638057
1-739482751,1,6,0,0.0751372
1-739482751,2,6,0,0.08442528
1-739482751,3,6,0,0.14146298
1-739482751,4,6,0,0.1344666
1-739482751,5,6,0,0.15924513
1-739482751,6,6,0,0.1536916
1-739483315,1,2,0,0.085305355
1-739483315,2,2,0,0.13666345
1-739494179,1,8,0,0.1002723
1-739494179,2,8,0,0.09865529
1-739494179,3,8,0,0.10542515
1-739494179,4,8,0,0.118521065
1-739494179,5,8,0,0.119535044
1-739494179,6,8,0,0.20011212
1-739494179,7,8,0,0.2233567
1-739494179,8,8,0,0.21282057
1-739494277,1,9,0,0.184474
1-739494277,2,9,0,0.18234426
1-739494277,3,9,0,0.22784892
1-739494277,4,9,0,0.18684022
1-739494277,5,9,0,0.22013874
1-739494277,6,9,0,0.22156607
1-739494277,7,9,0,0.18892975
1-739494277,8,9,0,0.22130485
1-739494277,9,9,0,0.18956725
1-739494503,1,3,0,0.075827196
1-739494503,2,3,0,0.075827196
1-739494503,3,3,0,0.098337136
1-739494731,1,2,0,0.076510094
1-739494731,2,2,0,0.076510094
1-739497125,1,2,0,0.07396425
1-739497125,2,2,0,0.076634206
1-739518367,1,2,0,0.083637506
1-739518367,2,2,0,0.0823383
1-739523290,1,2,0,0.060990144
1-739523290,2,2,0,0.069215044
1-739525284,1,2,0,0.077079184
1-739525284,2,2,0,0.07634332
1-739533159,1,2,0,0.07582129
1-739533159,2,2,0,0.07582129
1-739551721,1,2,0,0.072419316
1-739551721,2,2,0,0.072419316
1-739566283,1,2,0,0.0761393
1-739566283,2,2,0,0.076164864
1-739581939,1,2,0,0.06254698
1-739581939,2,2,0,0.06270127
1-739595023,1,5,0,0.092831686
1-739595023,2,5,0,0.09133807
1-739595023,3,5,0,0.09753189
1-739595023,4,5,0,0.10503226
1-739595023,5,5,0,0.19203773
1-739604574,1,4,0,0.08444419
1-739604574,2,4,0,0.09572244
1-739604574,3,4,0,0.1194688
1-739604574,4,4,0,0.09790384
1-739609945,1,2,0,0.075827196
1-739609945,2,2,0,0.0802354
1-739610160,1,2,0,0.07463853
1-739610160,2,2,0,0.08717923
1-739626423,1,2,1,0.09214832
1-739626423,2,2,1,0.09729093
1-739640031,1,2,0,0.07734385
1-739640031,2,2,0,0.080125235
1-739643571,1,4,0,0.0887289
1-739643571,2,4,0,0.089789405
1-739643571,3,4,0,0.16807806
1-739643571,4,4,0,0.12823084
1-739659110,1,13,0,0.07802771
1-739659110,2,13,0,0.0775483
1-739659110,3,13,0,0.108037114
1-739659110,4,13,0,0.09648312
1-739659110,5,13,0,0.1198315
1-739659110,6,13,0,0.17006592
1-739659110,7,13,0,0.15083686
1-739659110,8,13,0,0.15672107
1-739659110,9,13,0,0.12560844
1-739659110,10,13,0,0.3472394
1-739659110,11,13,0,0.34556222
1-739659110,12,13,0,0.37381288
1-739661379,1,14,0,0.08329422
1-739661379,2,14,0,0.08329422
1-739661379,3,14,0,0.10989789
1-739661379,4,14,0,0.09240735
1-739661379,5,14,0,0.11060163
1-739661379,6,14,0,0.115842916
1-739661379,7,14,0,0.12898985
1-739661379,8,14,0,0.11517836
1-739661379,9,14,0,0.1238476
1-739661379,10,14,0,0.20785338
1-739661379,11,14,0,0.22475587
1-739661379,12,14,0,0.20056956
1-739663917,1,2,0,0.07582129
1-739663917,2,2,0,0.07582129
1-739687618,1,7,1,0.08421886
1-739687618,2,7,1,0.08370487
1-739687618,3,7,1,0.10662272
1-739687618,4,7,1,0.15165965
1-739687618,5,7,1,0.3684244
1-739687618,6,7,1,0.30897582
1-739687618,7,7,1,0.34308535
1-739711451,1,4,0,0.066262856
1-739711451,2,4,0,0.067482166
1-739711451,3,4,0,0.08592465
1-739711451,4,4,0,0.08703169
1-739711805,1,5,0,0.09206903
1-739711805,2,5,0,0.09107478
1-739711805,3,5,0,0.15157747
1-739711805,4,5,0,0.13185956
1-739711805,5,5,0,0.15674984
1-739718429,1,2,0,0.07608441
1-739718429,2,2,0,0.07608441
1-739727165,1,2,0,0.072419316
1-739727165,2,2,0,0.072419316
1-739727237,1,2,0,0.083911814
1-739727237,2,2,0,0.083911814
1-739727475,1,8,0,0.07956806
1-739727475,2,8,0,0.07956806
1-739727475,3,8,0,0.11724942
1-739727475,4,8,0,0.12050315
1-739727475,5,8,0,0.13655551
1-739727475,6,8,0,0.2606377
1-739727475,7,8,0,0.2940152
1-739727475,8,8,0,0.5707988
1-739732184,1,10,0,0.090101555
1-739732184,2,10,0,0.08912647
1-739732184,3,10,0,0.10445771
1-739732184,4,10,0,0.0933628
1-739732184,5,10,0,0.13426249
1-739732184,6,10,0,0.28433403
1-739732184,7,10,0,0.29807928
1-739732184,8,10,0,0.42987224
1-739732184,9,10,0,0.48093683
1-739732184,10,10,0,0.50872594
1-739733415,1,5,0,0.07744404
1-739733415,2,5,0,0.07744404
1-739733415,3,5,0,0.09647912
1-739733415,4,5,0,0.11286963
1-739733415,5,5,0,0.099191606
1-739733861,1,13,0,0.18972939
1-739733861,2,13,0,0.19065675
1-739733861,3,13,0,0.24486801
1-739733861,4,13,0,0.2367876
1-739733861,5,13,0,0.23688753
1-739733861,6,13,0,0.31021732
1-739733861,7,13,0,0.33167943
1-739733861,8,13,0,0.33626068
1-739733861,9,13,0,0.28272367
1-739733861,10,13,0,0.31993538
1-739733861,11,13,0,0.29567996
1-739733861,12,13,0,0.33573255
1-739735986,1,2,0,0.06126897
1-739735986,2,2,0,0.0751833
1-739747901,1,7,1,0.1657798
1-739747901,2,7,1,0.31281906
1-739747901,3,7,1,0.360622
1-739747901,4,7,1,0.6820511
1-739747901,5,7,1,0.71945524
1-739747901,6,7,1,0.66407746
1-739747901,7,7,1,0.6779759
1-739748201,1,4,0,0.13696226
1-739748201,2,4,0,0.18351269
1-739748201,3,4,0,0.3027161
1-739748201,4,4,0,0.23657262
1-739748781,1,5,0,0.17804231
1-739748781,2,5,0,0.16489032
1-739748781,3,5,0,0.28953138
1-739748781,4,5,0,0.24790004
1-739748781,5,5,0,0.29964712
1-739749820,1,5,0,0.07545597
1-739749820,2,5,0,0.07545597
1-739749820,3,5,0,0.10809748
1-739749820,4,5,0,0.17154334
1-739749820,5,5,0,0.17243451
1-739753804,1,2,0,0.07261981
1-739753804,2,2,0,0.07261981
1-739766860,1,2,0,0.074897885
1-739766860,2,2,0,0.074897885
1-739768365,1,2,0,0.059501912
1-739768365,2,2,0,0.060986456
1-739774185,1,4,0,0.18504083
1-739774185,2,4,0,0.18290599
1-739774185,3,4,0,0.22716472
1-739774185,4,4,0,0.27626577
1-739780580,1,6,0,0.10750324
1-739780580,2,6,0,0.10443981
1-739780580,3,6,0,0.12785952
1-739780580,4,6,0,0.112493165
1-739780580,5,6,0,0.12635328
1-739780580,6,6,0,0.1855114
1-739782270,1,8,1,0.08033524
1-739782270,2,8,1,0.090419084
1-739782270,3,8,1,0.12940574
1-739782270,4,8,1,0.12180998
1-739782270,5,8,1,0.13842162
1-739782270,6,8,1,0.12072655
1-739782270,7,8,1,0.13527714
1-739782270,8,8,1,0.5437295
1-739790961,1,2,0,0.062338103
1-739790961,2,2,0,0.063888595
1-739795812,1,9,0,0.06930853
1-739795812,2,9,0,0.06930853
1-739795812,3,9,0,0.0808693
1-739795812,4,9,0,0.09969755
1-739795812,5,9,0,0.10581221
1-739795812,6,9,0,0.116920926
1-739795812,7,9,0,0.1147732
1-739795812,8,9,0,0.122177094
1-739795812,9,9,0,0.11465101
1-739809072,1,4,0,0.069960766
1-739809072,2,4,0,0.069960766
1-739809072,3,4,0,0.07809823
1-739809072,4,4,0,0.089838944
1-739819463,1,2,0,0.07333115
1-739819463,2,2,0,0.07333115
1-739820726,1,2,0,0.07616868
1-739820726,2,2,0,0.07616868
1-739821483,1,2,0,0.08564333
1-739821483,2,2,0,0.09101212
1-739823295,1,4,0,0.07719674
1-739823295,2,4,0,0.07719674
1-739823295,3,4,0,0.10828685
1-739823295,4,4,0,0.17154334
1-739823544,1,2,0,0.07719674
1-739823544,2,2,0,0.08447171
1-739826738,1,6,0,0.119664446
1-739826738,2,6,0,0.11719484
1-739826738,3,6,0,0.20747086
1-739826738,4,6,0,0.19090883
1-739826738,5,6,0,0.22297788
1-739826738,6,6,0,0.19082959
1-739829191,1,4,0,0.07712007
1-739829191,2,4,0,0.08760899
1-739829191,3,4,0,0.16280548
1-739829191,4,4,0,0.18537098
1-739829227,1,4,1,0.07712007
1-739829227,2,4,1,0.11742566
1-739829227,3,4,1,0.15380138
1-739829227,4,4,1,0.5437352
1-739829274,1,2,0,0.064304486
1-739829274,2,2,0,0.06673251
1-739829634,1,2,0,0.064304486
1-739829634,2,2,0,0.0681409
1-739845918,1,6,1,0.087191544
1-739845918,2,6,1,0.087191544
1-739845918,3,6,1,0.09371222
1-739845918,4,6,1,0.1158495
1-739845918,5,6,1,0.14236929
1-739845918,6,6,1,0.6289893
1-739850206,1,2,0,0.078476995
1-739850206,2,2,0,0.09557102
1-739850265,1,3,0,0.12506197
1-739850265,2,3,0,0.090374574
1-739850265,3,3,0,0.10827461
1-739850631,1,2,0,0.0726136
1-739850631,2,2,0,0.13178493
1-739850761,1,2,0,0.088194475
1-739850761,2,2,0,0.14880228
1-739851171,1,6,0,0.18002434
1-739851171,2,6,0,0.186326
1-739851171,3,6,0,0.26932523
1-739851171,4,6,0,0.19780853
1-739851171,5,6,0,0.23500799
1-739851171,6,6,0,0.22539946
1-739872770,1,2,0,0.09334361
1-739872770,2,2,0,0.09324447
1-739898949,1,5,0,0.0726136
1-739898949,2,5,0,0.11687376
1-739898949,3,5,0,0.21158949
1-739898949,4,5,0,0.2655363
1-739898949,5,5,0,0.1952006
1-739899391,1,3,0,0.087377265
1-739899391,2,3,0,0.08726091
1-739899391,3,3,0,0.17987254
1-739901756,1,2,0,0.09334361
1-739901756,2,2,0,0.092133954
1-739901796,1,2,0,0.09448049
1-739901796,2,2,0,0.101248585
1-740059721,1,3,0,0.11908391
1-740059721,2,3,0,0.13290578
1-740059721,3,3,0,0.15767293
1-740292255,1,9,0,0.099955656
1-740292255,2,9,0,0.15804735
1-740292255,3,9,0,0.1918643
1-740292255,4,9,0,0.16836661
1-740292255,5,9,0,0.18857805
1-740292255,6,9,0,0.14943129
1-740292255,7,9,0,0.18347384
1-740292255,8,9,0,0.16355386
1-740292255,9,9,0,0.16781479
1-740300138,1,4,0,0.1015572
1-740300138,2,4,0,0.1101389
1-740300138,3,4,0,0.2150553
1-740300138,4,4,0,0.20066643
1-740303502,1,12,0,0.16451846
1-740303502,2,12,0,0.1671368
1-740303502,3,12,0,0.26013157
1-740303502,4,12,0,0.26948807
1-740303502,5,12,0,0.2500208
1-740303502,6,12,0,0.29033732
1-740303502,7,12,0,0.34572554
1-740303502,8,12,0,0.36313733
1-740303502,9,12,0,0.69467974
1-740303502,10,12,0,0.69797254
1-740303502,11,12,0,0.6998227
1-740303502,12,12,0,0.6839365
1-740308384,1,4,1,0.10229998
1-740308384,2,4,1,0.11432003
1-740308384,3,4,1,0.21142708
1-740308384,4,4,1,0.35402322
1-740308848,1,7,0,0.12320146
1-740308848,2,7,0,0.13097434
1-740308848,3,7,0,0.18656832
1-740308848,4,7,0,0.17315353
1-740308848,5,7,0,0.23646066
1-740308848,6,7,0,0.8334416
1-740308848,7,7,0,0.84004587
1-740316721,1,7,0,0.13674797
1-740316721,2,7,0,0.13794373
1-740316721,3,7,0,0.31983152
1-740316721,4,7,0,0.32772136
1-740316721,5,7,0,0.41223258
1-740316721,6,7,0,0.37777424
1-740316721,7,7,0,0.364157
1-740316771,1,4,0,0.10884414
1-740316771,2,4,0,0.10823826
1-740316771,3,4,0,0.2781442
1-740316771,4,4,0,0.26364845
1-740322551,1,2,0,0.09472823
1-740322551,2,2,0,0.09550565
1-740322831,1,7,1,0.16007453
1-740322831,2,7,1,0.16090481
1-740322831,3,7,1,0.18052717
1-740322831,4,7,1,0.22643958
1-740322831,5,7,1,0.19984631
1-740322831,6,7,1,0.23104301
1-740322831,7,7,1,0.49365324
1-740330381,1,3,0,0.1360881
1-740330381,2,3,0,0.0904664
1-740330381,3,3,0,0.1202816
1-740340137,1,2,0,0.09334361
1-740340137,2,2,0,0.10021043
1-740342406,1,2,0,0.10772764
1-740342406,2,2,0,0.10613748
1-740342521,1,7,0,0.08595952
1-740342521,2,7,0,0.08772877
1-740342521,3,7,0,0.13149342
1-740342521,4,7,0,0.11969221
1-740342521,5,7,0,0.15124333
1-740342521,6,7,0,0.11262829
1-740342521,7,7,0,0.13825606
1-740357297,1,14,1,0.09448049
1-740357297,2,14,1,0.095300876
1-740357297,3,14,1,0.21394162
1-740357297,4,14,1,0.2261568
1-740357297,5,14,1,0.19251765
1-740357297,6,14,1,0.18171948
1-740357297,7,14,1,0.19977088
1-740357297,8,14,1,0.18144116
1-740357297,9,14,1,0.21494882
1-740357297,10,14,1,0.20127374
1-740357297,11,14,1,0.1947031
1-740357297,12,14,1,0.78806216
1-740371900,1,2,0,0.23241396
1-740371900,2,2,0,0.62231106
1-740380830,1,8,1,0.1968077
1-740380830,2,8,1,0.19498627
1-740380830,3,8,1,0.28832087
1-740380830,4,8,1,0.27813223
1-740380830,5,8,1,0.29044497
1-740380830,6,8,1,0.2797037
1-740380830,7,8,1,0.279991
1-740380830,8,8,1,0.63645643
1-740384182,1,6,0,0.13086997
1-740384182,2,6,0,0.12994774
1-740384182,3,6,0,0.25034547
1-740384182,4,6,0,0.2504411
1-740384182,5,6,0,0.2692126
1-740384182,6,6,0,0.2546431
1-740388710,1,2,0,0.092814274
1-740388710,2,2,0,0.09357761
1-740388786,1,2,0,0.094176725
1-740388786,2,2,0,0.09441337
1-740393512,1,2,0,0.09154034
1-740393512,2,2,0,0.08982327
1-740404280,1,6,0,0.12009639
1-740404280,2,6,0,0.120115995
1-740404280,3,6,0,0.22996238
1-740404280,4,6,0,0.21634465
1-740404280,5,6,0,0.28619945
1-740404280,6,6,0,0.26162362
1-740406890,1,2,0,0.103883475
1-740406890,2,2,0,0.10319746
1-740421001,1,2,0,0.30599287
1-740421001,2,2,0,0.3048276
1-740437511,1,2,0,0.090921365
1-740437511,2,2,0,0.1033606
