case_id,k,_n_nonterm,y,p
1-738388399,5,6,0,0.07736702359374449
1-738388399,6,6,0,0.10595838004343422
1-738392288,1,2,0,0.1361969000049313
1-738392288,2,2,0,0.13819845834167818
1-738397839,1,2,0,0.16307536059862784
1-738397839,2,2,0,0.16572182221582532
1-738400398,1,6,0,0.2740097982830477
1-738400398,2,6,0,0.2777448968624887
1-738400398,3,6,0,0.28905738050977187
1-738400398,4,6,0,0.30324749396175943
1-738400398,5,6,0,0.5359859359461754
1-738400398,6,6,0,0.3388262642033235
1-738408165,1,6,0,0.05107074244155821
1-738408165,2,6,0,0.0521851754491934
1-738408165,3,6,0,0.08577229723440498
1-738408165,4,6,0,0.055637133474841456
1-738408165,5,6,0,0.06947529496019993
1-738408165,6,6,0,0.06783203953079249
1-738408281,1,6,0,0.24930516408345227
1-738408281,2,6,0,0.2528617663982298
1-738408281,3,6,0,0.34555417453154946
1-738408281,4,6,0,0.16897927675397761
1-738408281,5,6,0,0.1702853282021575
1-738408281,6,6,0,0.14055163435305998
1-738408461,1,12,0,0.11583324360022518
1-738408461,2,12,0,0.11819123208610414
1-738408461,3,12,0,0.18590553583316125
1-738408461,4,12,0,0.1529039920105892
1-738408461,5,12,0,0.09696446319976232
1-738408461,6,12,0,0.13571551981775826
1-738408461,7,12,0,0.10034386955538968
1-738408461,8,12,0,0.09061934136877782
1-738408461,9,12,0,0.09766178435669194
1-738408461,10,12,0,0.08218683398620076
1-738408461,11,12,0,0.11557054890614586
1-738408461,12,12,0,0.09218839857635747
1-738415799,1,2,0,0.12207194925324855
1-738415799,2,2,0,0.12410215859732876
1-738424868,1,24,0,0.14686653700649385
1-738424868,2,24,0,0.14532333745822368
1-738424868,3,24,0,0.23148996773059458
1-738424868,4,24,0,0.1515043212184677
1-738424868,5,24,0,0.23548372099897782
1-738424868,6,24,0,0.23455778136925903
1-738424868,7,24,0,0.27977293431585815
1-738424868,8,24,0,0.21135399992835202
1-738424868,9,24,0,0.3575030691788334
1-738424868,10,24,0,0.34463997251427814
1-738424868,11,24,0,0.3994001365445005
1-738424868,12,24,0,0.2905916615920854
1-738428797,1,5,0,0.04915773378101323
1-738428797,2,5,0,0.050149246830411186
1-738428797,3,5,0,0.17075448952074082
1-738428797,4,5,0,0.23072739664458716
1-738428797,5,5,0,0.21299911054783197
1-738434873,1,2,0,0.16850890719548162
1-738434873,2,2,0,0.16958874349924277
1-738436894,1,5,0,0.24120894870816612
1-738436894,2,5,0,0.24376108302446914
1-738436894,3,5,0,0.192116900879516
1-738436894,4,5,0,0.08661319908888343
1-738436894,5,5,0,0.09287168086845657
1-738439380,1,2,0,0.012099581111490024
1-738439380,2,2,0,0.03306104543751892
1-738444926,1,2,0,0.13668800208618506
1-738444926,2,2,0,0.13894034373066888
1-738445248,1,2,0,0.11217920601403213
1-738445248,2,2,0,0.11483984843063502
1-738452440,1,6,0,0.09289727264536907
1-738452440,2,6,0,0.09413484797984745
1-738452440,3,6,0,0.20734337814325554
1-738452440,4,6,0,0.19907297047668931
1-738452440,5,6,0,0.24004455286998824
1-738452440,6,6,0,0.17360311924689673
1-738454452,1,7,0,0.14608676268201515
1-738454452,2,7,0,0.1470315444035157
1-738454452,3,7,0,0.2433132449995541
1-738454452,4,7,0,0.222835321790611
1-738454452,5,7,0,0.18977863490288105
1-738454452,6,7,0,0.12930492882113437
1-738454452,7,7,0,0.1781816349652763
1-738456418,1,2,0,0.13703282151131507
1-738456418,2,2,0,0.1395505062693182
1-738457346,1,3,0,0.1326642238617044
1-738457346,2,3,0,0.13486305565777293
1-738457346,3,3,0,0.13620648972557803
1-738466335,1,2,0,0.1325205673049478
1-738466335,2,2,0,0.13359754637775548
1-738477417,1,5,0,0.05698671636942194
1-738477417,2,5,0,0.05800599579629591
1-738477417,3,5,0,0.08705352075996015
1-738477417,4,5,0,0.09188986025580104
1-738477417,5,5,0,0.11988820773403057
1-738482471,1,2,0,0.06743948571042611
1-738482471,2,2,0,0.06734019540728878
1-738492077,1,2,0,0.13804639863022278
1-738492077,2,2,0,0.1368821984528916
1-738495597,1,2,0,0.053590714782987756
1-738495597,2,2,0,0.054666500582805054
1-738496443,1,10,0,0.1617768325326791
1-738496443,2,10,0,0.16346188803783618
1-738496443,3,10,0,0.17362930025058826
1-738496443,4,10,0,0.1456632932532378
1-738496443,5,10,0,0.25041251800416786
1-738496443,6,10,0,0.23023910978200482
1-738496443,7,10,0,0.12748746420187304
1-738496443,8,10,0,0.11427081580347423
1-738496443,9,10,0,0.15445477973367613
1-738496443,10,10,0,0.14821391888947694
1-738501642,1,8,0,0.09428502184677871
1-738501642,2,8,0,0.09614162801094091
1-738501642,3,8,0,0.16954138982922187
1-738501642,4,8,0,0.12648289739138321
1-738501642,5,8,0,0.15524977146825633
1-738501642,6,8,0,0.20536535866190606
1-738501642,7,8,0,0.21974600977283848
1-738501642,8,8,0,0.13223326589405288
1-738503382,1,5,0,0.1499043923440833
1-738503382,2,5,0,0.1526126807248942
1-738503382,3,5,0,0.15873058660900327
1-738503382,4,5,0,0.1247877587769819
1-738503382,5,5,0,0.05662295456779153
1-738506787,1,2,0,0.08980763337864865
1-738506787,2,2,0,0.0899407962799465
1-738508411,1,2,0,0.10138527186835687
1-738508411,2,2,0,0.10331283789435691
1-738508437,1,5,0,0.1674881678422227
1-738508437,2,5,0,0.17044303496934476
1-738508437,3,5,0,0.22724549741623284
1-738508437,4,5,0,0.16059648191255188
1-738508437,5,5,0,0.15141441062381064
1-738508441,1,2,0,0.12788421309032974
1-738508441,2,2,0,0.12975135496601156
1-738509914,1,5,0,0.19655512622283267
1-738509914,2,5,0,0.20002113469459387
1-738509914,3,5,0,0.2558237275603839
1-738509914,4,5,0,0.20069782164166616
1-738509914,5,5,0,0.21316847361447203
1-738515627,1,19,0,0.13529080666899201
1-738515627,2,19,0,0.1329848442757761
1-738515627,3,19,0,0.11458457870201738
1-738515627,4,19,0,0.15860811299599895
1-738515627,5,19,0,0.07910786056777505
1-738515627,6,19,0,0.1381550962572667
1-738515627,7,19,0,0.11424461439435513
1-738515627,8,19,0,0.13339084131386525
1-738515627,9,19,0,0.062046899343680476
1-738515627,10,19,0,0.1094082669982917
1-738515627,11,19,0,0.07237929289114423
1-738515627,12,19,0,0.12451131891394429
1-738517465,1,4,0,0.19271617942436972
1-738517465,2,4,0,0.1960869731343376
1-738517465,3,4,0,0.2525615818431283
1-738517465,4,4,0,0.1255328089266469
1-738521302,1,2,0,0.2774282627808534
1-738521302,2,2,0,0.2797444785700095
1-738522071,1,2,0,0.1678401892933467
1-738522071,2,2,0,0.15686566267979202
1-738527048,1,2,0,0.1149472173855431
1-738527048,2,2,0,0.11624215068400945
1-738527937,1,4,0,0.04853769428780499
1-738527937,2,4,0,0.13710954151505547
1-738527937,3,4,0,0.13800297588961463
1-738527937,4,4,0,0.10766837847634074
1-738527972,1,2,0,0.05505430269787756
1-738527972,2,2,0,0.0908940118828135
1-738528273,1,2,0,0.0016610111866259068
1-738528273,2,2,0,0.005725253250825815
1-738536943,1,7,0,0.12599728245708983
1-738536943,2,7,0,0.1248039528964324
1-738536943,3,7,0,0.1317058657612656
1-738536943,4,7,0,0.23302618273228184
1-738536943,5,7,0,0.15111760716800893
1-738536943,6,7,0,0.3378351883796709
1-738536943,7,7,0,0.37992530129565855
1-738537099,1,7,0,0.04524109879665799
1-738537099,2,7,0,0.04605004177279838
1-738537099,3,7,0,0.05086276220632318
1-738537099,4,7,0,0.09012668630266732
1-738537099,5,7,0,0.11175085781770128
1-738537099,6,7,0,0.07653583888596714
1-738537099,7,7,0,0.1273872405892532
1-738537438,1,2,0,0.09160245178046263
1-738537438,2,2,0,0.09277484631874543
1-738539084,1,2,0,0.10069962903941826
1-738539084,2,2,0,0.10226687585272155
1-738539226,1,2,0,0.09750301482734827
1-738539226,2,2,0,0.09444971046493006
1-738539534,1,2,0,0.12133834775970866
1-738539534,2,2,0,0.1232591368304336
1-738543481,1,7,0,0.0271779888836524
1-738543481,2,7,0,0.027680033121234078
1-738543481,3,7,0,0.07267907713119034
1-738543481,4,7,0,0.10245720517001813
1-738543481,5,7,0,0.05200096697290584
1-738543481,6,7,0,0.055510202111638096
1-738543481,7,7,0,0.06947801270084387
1-738550991,1,6,0,0.3748615134856571
1-738550991,2,6,0,0.3030157654978632
1-738550991,3,6,0,0.3440667404702918
1-738550991,4,6,0,0.196936562410922
1-738550991,5,6,0,0.2132000370326758
1-738550991,6,6,0,0.20501177534000722
1-738551361,1,11,0,0.0710278434962674
1-738551361,2,11,0,0.0697168576315862
1-738551361,3,11,0,0.055979036196444794
1-738551361,4,11,0,0.04977068033884318
1-738551361,5,11,0,0.04530834737735296
1-738551361,6,11,0,0.05472043419769221
1-738551361,7,11,0,0.03697453511476748
1-738551361,8,11,0,0.053592493186391706
1-738551361,9,11,0,0.07297340995718163
1-738551361,10,11,0,0.06832209346012505
1-738551361,11,11,0,0.09333613720281825
1-738551391,1,2,0,0.01834200996575831
1-738551391,2,2,0,0.016047197968357803
1-738551401,1,4,0,0.10353364690838582
1-738551401,2,4,0,0.06590306176909981
1-738551401,3,4,0,0.022502317591905206
1-738551401,4,4,0,0.021448788946155074
1-738553017,1,2,0,0.13745718951488023
1-738553017,2,2,0,0.13995128829110434
1-738553029,1,2,1,0.10831550313877
1-738553029,2,2,1,0.11018856665458214
1-738553123,1,10,0,0.024207956881016422
1-738553123,2,10,0,0.024635350428273056
1-738553123,3,10,0,0.043917626629796785
1-738553123,4,10,0,0.0272915322362794
1-738553123,5,10,0,0.038286949639836546
1-738553123,6,10,0,0.04491087258399856
1-738553123,7,10,0,0.042818810935160725
1-738553123,8,10,0,0.053788901172820675
1-738553123,9,10,0,0.05037121421992681
1-738553123,10,10,0,0.0695166357331543
1-738554633,1,2,0,0.09220154635172267
1-738554633,2,2,0,0.09412879295686953
1-738569907,1,2,0,0.0578313157290275
1-738569907,2,2,0,0.05862285509172131
1-738577312,1,2,0,0.11452525444397996
1-738577312,2,2,0,0.11464968835263348
1-738583478,1,2,0,0.028121206281966342
1-738583478,2,2,0,0.028718893620056137
1-738590073,1,2,0,0.11688700607656305
1-738590073,2,2,0,0.11635714258748775
1-738597140,1,11,0,0.08241340286903683
1-738597140,2,11,0,0.08336928711571277
1-738597140,3,11,0,0.08599558360067372
1-738597140,4,11,0,0.2113592494023221
1-738597140,5,11,0,0.28068722819796293
1-738597140,6,11,0,0.21296328090067543
1-738597140,7,11,0,0.2557887999570264
1-738597140,8,11,0,0.1855968354084161
1-738597140,9,11,0,0.2822025168946651
1-738597140,10,11,0,0.207724537456658
1-738597140,11,11,0,0.27586105795530647
1-738597366,1,2,0,0.07010933410349501
1-738597366,2,2,0,0.07162511176466065
1-738599683,1,5,0,0.0243527329731989
1-738599683,2,5,0,0.02481073896449525
1-738599683,3,5,0,0.03787933788490288
1-738599683,4,5,0,0.04069509777783896
1-738599683,5,5,0,0.04984750531102405
1-738609992,1,2,0,0.04812187364243056
1-738609992,2,2,0,0.04903894109147051
1-738621675,1,2,0,0.07091028452667923
1-738621675,2,2,0,0.07060219774524822
1-738626037,1,2,0,0.024885791829303346
1-738626037,2,2,0,0.025445667466903292
1-738649700,1,2,0,0.10426511652152343
1-738649700,2,2,0,0.10625389823300117
1-738650106,1,18,1,0.07711863605890144
1-738650106,2,18,1,0.07861412232156081
1-738650106,3,18,1,0.15656453219439928
1-738650106,4,18,1,0.9899234315950812
1-738650106,5,18,1,0.9792394828976687
1-738650106,6,18,1,0.9942195402113242
1-738650106,7,18,1,0.9954334496833879
1-738650106,8,18,1,0.9983474854170963
1-738650106,9,18,1,0.999051421210834
1-738650106,10,18,1,0.9986055297145862
1-738650106,11,18,1,0.9991567333537417
1-738650106,12,18,1,0.9983983286013218
1-738662715,1,11,0,0.04698308085089306
1-738662715,2,11,0,0.04772512955282203
1-738662715,3,11,0,0.07247453852315958
1-738662715,4,11,0,0.0688948634548118
1-738662715,5,11,0,0.08197454843488908
1-738662715,6,11,0,0.08129752326293235
1-738662715,7,11,0,0.09978310218034972
1-738662715,8,11,0,0.12088125304078087
1-738662715,9,11,0,0.2011943247984913
1-738662715,10,11,0,0.22004268671947144
1-738662715,11,11,0,0.26008527482085136
1-738681771,1,5,0,0.13502919329303142
1-738681771,2,5,0,0.13789297812146128
1-738681771,3,5,0,0.30008676593507666
1-738681771,4,5,0,0.1563541274245634
1-738681771,5,5,0,0.18189650061487242
1-738684449,1,2,0,0.07568296468930819
1-738684449,2,2,0,0.07695266177744926
1-738691218,1,13,0,0.3222893236996126
1-738691218,2,13,0,0.3260066029788811
1-738691218,3,13,0,0.3428532188596863
1-738691218,4,13,0,0.2538433900427319
1-738691218,5,13,0,0.3048772053377735
1-738691218,6,13,0,0.22315600395941013
1-738691218,7,13,0,0.40543722993987047
1-738691218,8,13,0,0.8656540244701949
1-738691218,9,13,0,0.8147293098642582
1-738691218,10,13,0,0.4027779982076683
1-738691218,11,13,0,0.4619720113640029
1-738691218,12,13,0,0.36522589623592094
1-738706006,1,4,0,0.07460129680814552
1-738706006,2,4,0,0.07593735864503577
1-738706006,3,4,0,0.13038610598493772
1-738706006,4,4,0,0.08589801266393206
1-738708113,1,13,0,0.044740773842509615
1-738708113,2,13,0,0.04515914769820056
1-738708113,3,13,0,0.04945144261128486
1-738708113,4,13,0,0.1746775459935556
1-738708113,5,13,0,0.09764765696639724
1-738708113,6,13,0,0.1229588071783035
1-738708113,7,13,0,0.04323731290109777
1-738708113,8,13,0,0.06874070960215273
1-738708113,9,13,0,0.13694704379453296
1-738708113,10,13,0,0.08344309842527399
1-738708113,11,13,0,0.0493207043700171
1-738708113,12,13,0,0.0756725959978242
1-738710468,1,2,0,0.08583907351047783
1-738710468,2,2,0,0.08745980571573272
1-738710921,1,2,0,0.05521325512127117
1-738710921,2,2,0,0.05641929654808958
1-738712286,1,4,0,0.025372112680468007
1-738712286,2,4,0,0.02584062939906995
1-738712286,3,4,0,0.0457240704082802
1-738712286,4,4,0,0.030090176737258743
1-738712831,1,3,1,0.01457351789698516
1-738712831,2,3,1,0.014882826643720955
1-738712831,3,3,1,0.0280222963493117
1-738714001,1,2,0,0.04918323352379081
1-738714001,2,2,0,0.050082275663677275
1-738716371,1,2,0,0.08497690085167169
1-738716371,2,2,0,0.08665071335296137
1-738716521,1,6,0,0.03953794811795464
1-738716521,2,6,0,0.04034488008852434
1-738716521,3,6,0,0.06152554171060375
1-738716521,4,6,0,0.045111799166771514
1-738716521,5,6,0,0.04350125780424512
1-738716521,6,6,0,0.06049550481067592
1-738720324,1,4,0,0.02092776334931052
1-738720324,2,4,0,0.08806574728693108
1-738720324,3,4,0,0.07441516414835508
1-738720324,4,4,0,0.08045432306881134
1-738720879,1,4,0,0.0009869510814069212
1-738720879,2,4,0,0.0030838392355021266
1-738720879,3,4,0,0.004323365536636343
1-738720879,4,4,0,0.004870787675014776
1-738723725,1,14,0,0.03567110855147882
1-738723725,2,14,0,0.03644787593571667
1-738723725,3,14,0,0.06429018518062013
1-738723725,4,14,0,0.027690792826484727
1-738723725,5,14,0,0.0346588860460916
1-738723725,6,14,0,0.06458792279258951
1-738723725,7,14,0,0.06664124353028753
1-738723725,8,14,0,0.09479449581751244
1-738723725,9,14,0,0.07773511391248819
1-738723725,10,14,0,0.06441146324916998
1-738723725,11,14,0,0.05237719243545424
1-738723725,12,14,0,0.06610795372694488
1-738725241,1,4,0,0.024266410470286007
1-738725241,2,4,0,0.024770462114306693
1-738725241,3,4,0,0.03847519394599198
1-738725241,4,4,0,0.03856549067474036
1-738731009,1,4,0,0.02000115797644754
1-738731009,2,4,0,0.02041995273775977
1-738731009,3,4,0,0.03172250499497168
1-738731009,4,4,0,0.0418940459309802
1-738731656,1,13,0,0.018670458278938755
1-738731656,2,13,0,0.019065817980441137
1-738731656,3,13,0,0.10866167797158484
1-738731656,4,13,0,0.10379777053185843
1-738731656,5,13,0,0.05688929509820764
1-738731656,6,13,0,0.057121491945871135
1-738731656,7,13,0,0.0707331762379334
1-738731656,8,13,0,0.04844828614245417
1-738731656,9,13,0,0.05184096454191007
1-738731656,10,13,0,0.03857920498876164
1-738731656,11,13,0,0.03477655379962084
1-738731656,12,13,0,0.04196463788786727
1-738767821,1,13,0,0.011603838177374285
1-738767821,2,13,0,0.050632298896630006
1-738767821,3,13,0,0.06997010271270312
1-738767821,4,13,0,0.05205062259707399
1-738767821,5,13,0,0.06223985276301475
1-738767821,6,13,0,0.08510989095421634
1-738767821,7,13,0,0.06108202552554453
1-738767821,8,13,0,0.04871027598800005
1-738767821,9,13,0,0.05022044728071446
1-738767821,10,13,0,0.06685589809685107
1-738767821,11,13,0,0.08314838869918571
1-738767821,12,13,0,0.0570965127281825
1-738768721,1,6,0,0.03866735553252173
1-738768721,2,6,0,0.03945923459492165
1-738768721,3,6,0,0.0252287228227872
1-738768721,4,6,0,0.025354589751779972
1-738768721,5,6,0,0.057349222324956234
1-738768721,6,6,0,0.06309707384132235
1-738778268,1,2,0,0.019636372209924296
1-738778268,2,2,0,0.020072810662917377
1-738780975,1,2,0,0.005018403344623571
1-738780975,2,2,0,0.005103438435739518
1-738786961,1,2,0,0.010440037168933686
1-738786961,2,2,0,0.010660913922741133
1-738787035,1,2,0,0.017818452189052793
1-738787035,2,2,0,0.018175658358394523
1-738796436,1,5,0,0.007264740670559677
1-738796436,2,5,0,0.007391966646371527
1-738796436,3,5,0,0.008184750990573406
1-738796436,4,5,0,0.022150287829494273
1-738796436,5,5,0,0.031230656433586995
1-738801466,1,4,0,0.01618235578701068
1-738801466,2,4,0,0.016524898970014502
1-738801466,3,4,0,0.02573196935765798
1-738801466,4,4,0,0.02549427354433251
1-738803735,1,16,0,0.03456316481833349
1-738803735,2,16,0,0.035372742292669665
1-738803735,3,16,0,0.08942160735047482
1-738803735,4,16,0,0.1243535561800955
1-738803735,5,16,0,0.158597024400282
1-738803735,6,16,0,0.11774092123076584
1-738803735,7,16,0,0.19087845070429688
1-738803735,8,16,0,0.2376778167733484
1-738803735,9,16,0,0.17269362444038608
1-738803735,10,16,0,0.26858072497442775
1-738803735,11,16,0,0.3312649165379096
1-738803735,12,16,0,0.2789574052988476
1-738808715,1,7,0,0.007430210983966822
1-738808715,2,7,0,0.007622453653103609
1-738808715,3,7,0,0.008140961883825796
1-738808715,4,7,0,0.011814551180509426
1-738808715,5,7,0,0.026576862134957153
1-738808715,6,7,0,0.022184215586496997
1-738808715,7,7,0,0.021869980196309924
1-738809521,1,4,0,0.029358251985332675
1-738809521,2,4,0,0.03005655473820502
1-738809521,3,4,0,0.0644522515136284
1-738809521,4,4,0,0.06601246761419871
1-738812756,1,3,0,0.0018843646061323922
1-738812756,2,3,0,0.0010253507060987103
1-738812756,3,3,0,0.0028937551623498927
1-738817708,1,8,0,0.038216943699199465
1-738817708,2,8,0,0.03900036523535454
1-738817708,3,8,0,0.058901296610883794
1-738817708,4,8,0,0.10951817290664301
1-738817708,5,8,0,0.12080289130175022
1-738817708,6,8,0,0.11549041020774098
1-738817708,7,8,0,0.24060464314697433
1-738817708,8,8,0,0.23208536356033144
1-738827857,1,11,0,0.03330210617894986
1-738827857,2,11,0,0.03400787506474281
1-738827857,3,11,0,0.04863118370464966
1-738827857,4,11,0,0.049689828364150375
1-738827857,5,11,0,0.053395841666671134
1-738827857,6,11,0,0.06885833936467452
1-738827857,7,11,0,0.06491297958735431
1-738827857,8,11,0,0.06384180674030593
1-738827857,9,11,0,0.05591801518350014
1-738827857,10,11,0,0.07333888677175973
1-738827857,11,11,0,0.049105901137532236
1-738827966,1,2,0,0.00993673037819725
1-738827966,2,2,0,0.010129964213305002
1-738894209,1,5,0,0.01293066055546316
1-738894209,2,5,0,0.01321474932596699
1-738894209,3,5,0,0.011108126359783716
1-738894209,4,5,0,0.04234984769384823
1-738894209,5,5,0,0.03175129891521985
1-738894462,1,4,0,0.01740006694527999
1-738894462,2,4,0,0.017770284333853748
1-738894462,3,4,0,0.022689868039529413
1-738894462,4,4,0,0.20563383248845588
1-738896771,1,6,0,0.03669751690270679
1-738896771,2,6,0,0.03754000373068523
1-738896771,3,6,0,0.04051788709056879
1-738896771,4,6,0,0.04578539864347734
1-738896771,5,6,0,0.04391011494208964
1-738896771,6,6,0,0.04641365624129322
1-738897474,1,8,0,0.04307469363256394
1-738897474,2,8,0,0.043869848050541956
1-738897474,3,8,0,0.06441497638931411
1-738897474,4,8,0,0.06375001744432299
1-738897474,5,8,0,0.07950907491771494
1-738897474,6,8,0,0.055051270944453036
1-738897474,7,8,0,0.09124816622305237
1-738897474,8,8,0,0.09068936036583228
1-738897791,1,2,0,0.024077309060547853
1-738897791,2,2,0,0.024403375220676104
1-739173471,1,3,1,0.11432601689110707
1-739173471,2,3,1,0.11672275393509879
1-739173471,3,3,1,0.18288988390137018
1-739174580,1,2,0,0.0007438105971913589
1-739174580,2,2,0,0.0026432245227188964
1-739176870,1,2,0,0.0377243353140057
1-739176870,2,2,0,0.038493796179568766
1-739176881,1,2,0,0.0796851640870188
1-739176881,2,2,0,0.0813994699851464
1-739177647,1,2,0,0.03703812401513214
1-739177647,2,2,0,0.03779451947500365
1-739181558,1,2,0,0.04795226327613498
1-739181558,2,2,0,0.04894160831094466
1-739183702,1,2,0,0.03645827327709391
1-739183702,2,2,0,0.03730136215477241
1-739186611,1,4,0,0.07122682763504738
1-739186611,2,4,0,0.07308111732095744
1-739186611,3,4,0,0.10680065687988219
1-739186611,4,4,0,0.08416757272108859
1-739188427,1,4,0,0.03499140649102617
1-739188427,2,4,0,0.03563213731216623
1-739188427,3,4,0,0.0615346621004239
1-739188427,4,4,0,0.3712970097364144
1-739196353,1,4,0,0.05138671254990126
1-739196353,2,4,0,0.05211954857026095
1-739196353,3,4,0,0.12723296905929177
1-739196353,4,4,0,0.09100923304497771
1-739196774,1,4,0,0.05052145395936238
1-739196774,2,4,0,0.05184671232236807
1-739196774,3,4,0,0.08251659724197036
1-739196774,4,4,0,0.058950292673888696
1-739198301,1,5,0,0.01238793489340642
1-739198301,2,5,0,0.017097657459177896
1-739198301,3,5,0,0.04555137302028223
1-739198301,4,5,0,0.06962483542384251
1-739198301,5,5,0,0.05182251577486347
1-739198483,1,2,0,0.0007539040669000773
1-739198483,2,2,0,0.0026292570699206876
1-739203288,1,16,0,0.015933904647121976
1-739203288,2,16,0,0.01626709189836105
1-739203288,3,16,0,0.020643599194661036
1-739203288,4,16,0,0.04563273376809152
1-739203288,5,16,0,0.03182821263667467
1-739203288,6,16,0,0.046827446447492406
1-739203288,7,16,0,0.07516757222346836
1-739203288,8,16,0,0.05392365038221236
1-739203288,9,16,0,0.06584138012998794
1-739203288,10,16,0,0.041297804379924884
1-739203288,11,16,0,0.04441780097831495
1-739203288,12,16,0,0.18235448930663184
1-739204551,1,2,0,0.056213660441555104
1-739204551,2,2,0,0.0596697383653665
1-739213619,1,7,0,0.12020932630749591
1-739213619,2,7,0,0.12197672672950123
1-739213619,3,7,0,0.20433451032469083
1-739213619,4,7,0,0.1978782700226464
1-739213619,5,7,0,0.22220917522959163
1-739213619,6,7,0,0.2703151882229946
1-739213619,7,7,0,0.19177903989921471
1-739216265,1,4,0,0.18975594411185034
1-739216265,2,4,0,0.19355257822286737
1-739216265,3,4,0,0.2643521484575808
1-739216265,4,4,0,0.28513067053829605
1-739220334,1,2,0,0.04763925834405459
1-739220334,2,2,0,0.048677714357151104
1-739220615,1,2,0,0.04593186901717975
1-739220615,2,2,0,0.04685746311342685
1-739225681,1,7,0,0.05887427753016858
1-739225681,2,7,0,0.07680336830856573
1-739225681,3,7,0,0.03841578322142068
1-739225681,4,7,0,0.02520305967126383
1-739225681,5,7,0,0.03189998456457972
1-739225681,6,7,0,0.022004474208091578
1-739225681,7,7,0,0.03229512502349767
1-739259299,1,5,0,0.0006122830714392287
1-739259299,2,5,0,0.0006252439605030397
1-739259299,3,5,0,0.0009154015807469754
1-739259299,4,5,0,0.13390025228899696
1-739259299,5,5,0,0.8767285077489018
1-739259666,1,2,0,0.053812087196891074
1-739259666,2,2,0,0.05515386468780644
1-739262291,1,2,0,0.07953752374153245
1-739262291,2,2,0,0.08092308956551808
1-739262701,1,3,1,0.2342070036539023
1-739262701,2,3,1,0.237972708385825
1-739262701,3,3,1,0.28783388356346107
1-739265256,1,9,0,0.03479145191311375
1-739265256,2,9,0,0.03587937354627874
1-739265256,3,9,0,0.03855120495372585
1-739265256,4,9,0,0.03529994872988895
1-739265256,5,9,0,0.03478429069653788
1-739265256,6,9,0,0.04166897993837136
1-739265256,7,9,0,0.055412045938017844
1-739265256,8,9,0,0.10133921978075823
1-739265256,9,9,0,0.07107639775269572
1-739269929,1,10,1,0.05618784059818891
1-739269929,2,10,1,0.057313737131911
1-739269929,3,10,1,0.0642734861095958
1-739269929,4,10,1,0.11535330821018987
1-739269929,5,10,1,0.12347536589961365
1-739269929,6,10,1,0.07186038160643868
1-739269929,7,10,1,0.09970659247138329
1-739269929,8,10,1,0.11724541126693884
1-739269929,9,10,1,0.1121264473955262
1-739269929,10,10,1,0.12030859795356325
1-739271728,1,2,0,0.04476603121584937
1-739271728,2,2,0,0.045573645609916454
1-739276483,1,2,0,0.057563840118200475
1-739276483,2,2,0,0.05871269559910997
1-739279577,1,2,0,0.06296054246122772
1-739279577,2,2,0,0.06436563720370128
1-739279794,1,3,0,0.06582181834621406
1-739279794,2,3,0,0.06712899993471796
1-739279794,3,3,0,0.11643339026755806
1-739285552,1,2,0,0.028296581248442906
1-739285552,2,2,0,0.09447877916977564
1-739289848,1,2,0,0.06685793847074145
1-739289848,2,2,0,0.06858707325026557
1-739292191,1,4,0,0.13458041169784443
1-739292191,2,4,0,0.13707379420239268
1-739292191,3,4,0,0.1814945810504984
1-739292191,4,4,0,0.11870258225777852
1-739292738,1,2,0,0.06770646381790542
1-739292738,2,2,0,0.06969268544140397
1-739302963,1,2,0,0.05932052828069342
1-739302963,2,2,0,0.060476893548110165
1-739308990,1,2,0,0.04887665427147459
1-739308990,2,2,0,0.0497330246948164
1-739314098,1,2,0,0.06411208109396997
1-739314098,2,2,0,0.06548510863656001
1-739322153,1,22,1,0.11570618797271469
1-739322153,2,22,1,0.11848806844849616
1-739322153,3,22,1,0.13746646969904122
1-739322153,4,22,1,0.24375926432065176
1-739322153,5,22,1,0.28978765429120446
1-739322153,6,22,1,0.13703035160725416
1-739322153,7,22,1,0.24502334228473166
1-739322153,8,22,1,0.2290960935345419
1-739322153,9,22,1,0.2829498504139981
1-739322153,10,22,1,0.3643889805174432
1-739322153,11,22,1,0.40800533124543686
1-739322153,12,22,1,0.5299734881683781
1-739322346,1,2,0,0.02773206792353677
1-739322346,2,2,0,0.027869831673975456
1-739323230,1,4,0,0.05830073420167275
1-739323230,2,4,0,0.05966205473994237
1-739323230,3,4,0,0.08890166121266187
1-739323230,4,4,0,0.0695698917960686
1-739328505,1,2,0,0.06669056319310492
1-739328505,2,2,0,0.06846140364244417
1-739331663,1,5,0,0.052017773779857696
1-739331663,2,5,0,0.05307059630584449
1-739331663,3,5,0,0.05686077534413342
1-739331663,4,5,0,0.09950719078938913
1-739331663,5,5,0,0.06529192121444291
1-739333078,1,2,0,0.053897160524772905
1-739333078,2,2,0,0.05484400500874276
1-739336265,1,4,0,0.1252488773804673
1-739336265,2,4,0,0.1275386040509991
1-739336265,3,4,0,0.11669865056970072
1-739336265,4,4,0,0.08168818834385269
1-739337228,1,6,0,0.03633230675076361
1-739337228,2,6,0,0.03690053968234146
1-739337228,3,6,0,0.0490529870600806
1-739337228,4,6,0,0.06987048778557789
1-739337228,5,6,0,0.03846733241349653
1-739337228,6,6,0,0.049449199574492085
1-739337476,1,2,0,0.06603771036190918
1-739337476,2,2,0,0.06734491979451727
